country,region,date,retail,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
United Kingdom,Hertfordshire,16/04/2020,-71,-31,6,-74,-72,31
United Kingdom,Highland Council,16/04/2020,-74,-32,-28,-58,-66,24
United Kingdom,Inverclyde,16/04/2020,-75,-25,,-59,-69,
United Kingdom,Isle of Anglesey,16/04/2020,,-21,-9,-47,-62,
United Kingdom,Isle of Wight,16/04/2020,-75,-32,-15,-63,-63,22
United Kingdom,Kent,16/04/2020,-71,-29,-3,-61,-67,27
United Kingdom,Kingston upon Hull,16/04/2020,-66,-23,-14,-60,-60,23
United Kingdom,Lancashire,16/04/2020,-69,-24,23,-61,-64,25
United Kingdom,Leicester,16/04/2020,-70,-28,10,-73,-64,25
United Kingdom,Leicestershire,16/04/2020,-69,-25,2,-58,-68,28
United Kingdom,Lincolnshire,16/04/2020,-69,-24,-16,-53,-60,22
United Kingdom,Lisburn and Castlereagh,16/04/2020,-70,-28,,-65,-72,31
United Kingdom,Luton,16/04/2020,-67,-22,,-87,-64,27
United Kingdom,Medway,16/04/2020,-70,-21,-2,-65,-64,27
United Kingdom,Merseyside,16/04/2020,-70,-23,-1,-68,-67,26
United Kingdom,Merthyr Tydfil County Borough,16/04/2020,-72,-34,,-46,-61,
United Kingdom,Mid And East Antrim,16/04/2020,-68,-18,-29,-70,-68,28
United Kingdom,Mid Ulster,16/04/2020,-60,-23,,-42,-66,29
United Kingdom,Middlesbrough,16/04/2020,-70,-32,-28,-71,-62,23
United Kingdom,Midlothian,16/04/2020,-75,-28,,-57,-71,
United Kingdom,Milton Keynes,16/04/2020,-71,-30,7,-74,-70,29
United Kingdom,Monmouthshire,16/04/2020,-70,-36,-21,-58,-67,
United Kingdom,Moray,16/04/2020,-75,-27,-16,-47,-64,
United Kingdom,Na h-Eileanan an Iar,16/04/2020,,,,-44,-57,
United Kingdom,Neath Port Talbot Principle Area,16/04/2020,-60,-23,0,-56,-64,23
United Kingdom,Newport,16/04/2020,-70,-27,-13,-68,-64,26
United Kingdom,"Newry, Mourne And Down",16/04/2020,-69,-24,-35,-47,-68,28
United Kingdom,Norfolk,16/04/2020,-73,-31,-17,-60,-63,24
United Kingdom,North Ayrshire Council,16/04/2020,-67,-15,-11,-54,-67,24
United Kingdom,North East Lincolnshire,16/04/2020,-69,-23,-18,-54,-55,21
United Kingdom,North Lanarkshire,16/04/2020,-65,-25,,-60,-67,26
United Kingdom,North Lincolnshire,16/04/2020,-60,-23,-14,-42,-58,22
United Kingdom,North Somerset,16/04/2020,-71,-31,12,-79,-67,28
United Kingdom,North Yorkshire,16/04/2020,-73,-29,-20,-61,-65,25
United Kingdom,Northamptonshire,16/04/2020,-68,-22,-17,-59,-63,27
United Kingdom,Northumberland,16/04/2020,-70,-20,-29,-50,-64,24
United Kingdom,Nottingham,16/04/2020,-80,-29,37,-74,-68,25
United Kingdom,Nottinghamshire,16/04/2020,-70,-25,5,-51,-66,26
United Kingdom,Orkney,16/04/2020,,,,,-65,
United Kingdom,Oxfordshire,16/04/2020,-76,-30,-2,-73,-72,31
United Kingdom,Pembrokeshire,16/04/2020,-73,-33,-42,-44,-61,
United Kingdom,Perth and Kinross,16/04/2020,-79,-33,-26,-65,-71,26
United Kingdom,Peterborough,16/04/2020,-66,-25,,-69,-61,24
United Kingdom,Plymouth,16/04/2020,-76,-33,-2,-66,-66,25
United Kingdom,Portsmouth,16/04/2020,-77,-28,4,-66,-66,27
United Kingdom,Powys,16/04/2020,-71,-28,-18,-46,-61,23
United Kingdom,Reading,16/04/2020,-80,-26,19,-86,-75,33
United Kingdom,Redcar and Cleveland,16/04/2020,-72,-24,,-40,-60,22
United Kingdom,Renfrewshire,16/04/2020,-73,-24,-8,-80,-72,28
United Kingdom,Rhondda Cynon Taff,16/04/2020,-67,-27,-6,-55,-67,25
United Kingdom,Rutland,16/04/2020,,,,,-69,
United Kingdom,Scottish Borders,16/04/2020,-73,-32,-27,-38,-65,
United Kingdom,Shetland Islands,16/04/2020,,,,-54,-63,
United Kingdom,Shropshire,16/04/2020,-70,-28,-9,-54,-64,25
United Kingdom,Slough,16/04/2020,-65,-26,9,-78,-68,29
United Kingdom,Somerset,16/04/2020,-71,-29,-17,-54,-61,25
United Kingdom,South Ayrshire Council,16/04/2020,-74,-28,-22,-63,-66,
United Kingdom,South Gloucestershire,16/04/2020,-68,-26,43,-65,-69,30
United Kingdom,South Lanarkshire,16/04/2020,-64,-22,0,-63,-70,27
United Kingdom,South Yorkshire,16/04/2020,-72,-24,10,-63,-64,25
United Kingdom,Southampton,16/04/2020,-76,-26,-6,-66,-67,27
United Kingdom,Southend-on-Sea,16/04/2020,-75,-18,30,-74,-69,28
United Kingdom,Staffordshire,16/04/2020,-69,-22,4,-58,-67,27
United Kingdom,Stirling,16/04/2020,-79,-32,-44,-76,-74,
United Kingdom,Stockton-on-Tees,16/04/2020,-66,-26,-16,-60,-64,25
United Kingdom,Stoke-on-Trent,16/04/2020,-69,-22,21,-68,-62,24
United Kingdom,Suffolk,16/04/2020,-73,-30,-9,-56,-64,26
United Kingdom,Surrey,16/04/2020,-73,-30,-17,-72,-75,32
United Kingdom,Swansea,16/04/2020,-71,-35,15,-66,-66,25
United Kingdom,Swindon,16/04/2020,-70,-25,,-65,-69,29
United Kingdom,Thurrock,16/04/2020,-72,-31,-22,-64,-65,28
United Kingdom,Torbay,16/04/2020,-74,-25,10,-54,-63,22
United Kingdom,Torfaen Principal Area,16/04/2020,-66,-20,,-43,-65,
United Kingdom,Tyne and Wear,16/04/2020,-72,-26,-11,-67,-68,26
United Kingdom,Vale of Glamorgan,16/04/2020,-68,-27,-4,-63,-70,27
United Kingdom,Warrington,16/04/2020,-72,-22,,-66,-67,27
United Kingdom,Warwickshire,16/04/2020,-72,-23,8,-62,-69,28
United Kingdom,West Berkshire,16/04/2020,-75,-34,-15,-71,-74,31
United Kingdom,West Dunbartonshire Council,16/04/2020,-66,-21,,-58,-69,
United Kingdom,West Lothian,16/04/2020,-62,-15,-14,-61,-69,28
United Kingdom,West Midlands,16/04/2020,-71,-24,7,-72,-69,27
United Kingdom,West Sussex,16/04/2020,-70,-27,12,-81,-68,27
United Kingdom,West Yorkshire,16/04/2020,-70,-24,13,-68,-68,27
United Kingdom,Wiltshire,16/04/2020,-70,-30,-15,-57,-68,28
United Kingdom,Windsor and Maidenhead,16/04/2020,-79,-28,-40,-74,-76,
United Kingdom,Wokingham,16/04/2020,-68,-36,,-70,-80,33
United Kingdom,Worcestershire,16/04/2020,-72,-27,21,-61,-68,27
United Kingdom,Wrexham Principal Area,16/04/2020,-68,-21,-12,-51,-60,24
United Kingdom,York,16/04/2020,-76,-34,-18,-78,-74,28
Georgia,Total,16/04/2020,-67,-35,-26,-60,-63,22
Ghana,Total,16/04/2020,-49,-37,-29,-57,-46,27
Greece,Total,16/04/2020,-68,26,-22,-61,-56,22
Greece,Crete Region,16/04/2020,-68,17,-36,-66,-52,19
Greece,Decentralized Administration of Attica,16/04/2020,-70,27,-26,-62,-62,26
Greece,Decentralized Administration of Epirus and Western Macedonia,16/04/2020,-71,19,-25,-52,-53,18
Greece,Decentralized Administration of Macedonia and Thrace,16/04/2020,-70,27,-24,-68,-55,19
Greece,"Decentralized Administration of Peloponnese, Western Greece and the Ionian",16/04/2020,-64,27,-15,-54,-49,17
Greece,Decentralized Administration of the Aegean,16/04/2020,-64,23,-9,-46,-45,16
Greece,Decentralized Administration of Thessaly and Central Greece,16/04/2020,-67,31,-2,-53,-50,18
Guatemala,Total,16/04/2020,-56,-34,-47,-68,-50,29
Guinea-Bissau,Total,16/04/2020,,,-14,,-31,
Hong Kong,Total,16/04/2020,-24,-6,-7,-29,-12,12
Honduras,Total,16/04/2020,-72,-45,-49,-66,-62,27
Croatia,Total,16/04/2020,-62,-32,3,-67,-55,20
Croatia,Bjelovar-Bilogora County,16/04/2020,-59,-33,39,-72,-48,15
Croatia,Brod-Posavina County,16/04/2020,-56,-31,,-76,-47,14
Croatia,City of Zagreb,16/04/2020,-65,-38,13,-71,-63,25
Croatia,Dubrovnik-Neretva County,16/04/2020,-64,-34,-15,-57,-57,18
Croatia,Istria County,16/04/2020,-55,-29,4,-57,-49,18
Croatia,Karlovac County,16/04/2020,-64,-33,52,-61,-49,18
Croatia,Koprivnica-Križevci County,16/04/2020,-59,-33,,,-50,17
Croatia,Krapina-Zagorje County,16/04/2020,-63,-26,,-60,-50,21
Croatia,Lika-Senj County,16/04/2020,,,,-68,-48,
Croatia,Međimurje County,16/04/2020,-54,-31,,-74,-42,17
Croatia,Osijek-Baranja County,16/04/2020,-61,-30,,-68,-51,16
Croatia,Požega-Slavonia County,16/04/2020,-60,,,,-52,
Croatia,Primorje-Gorski Kotar County,16/04/2020,-66,-32,-13,-66,-54,20
Croatia,Šibenik-Knin County,16/04/2020,-60,-25,6,-61,-53,
Croatia,Sisak-Moslavina County,16/04/2020,-52,-30,,-56,-49,17
Croatia,Split-Dalmatia County,16/04/2020,-67,-31,-11,-70,-58,20
Croatia,Varaždin County,16/04/2020,-61,-27,,-82,-48,19
Croatia,Virovitica-Podravina County,16/04/2020,-54,,,,-44,
Croatia,Vukovar-Srijem County,16/04/2020,-61,-19,,-52,-49,15
Croatia,Zadar County,16/04/2020,-61,-29,7,-63,-51,18
Croatia,Zagreb County,16/04/2020,-59,-30,0,-63,-54,22
Haiti,Total,16/04/2020,-31,-28,-17,-52,-34,11
Hungary,Total,16/04/2020,-44,-15,-4,-50,-46,19
Hungary,Bács-Kiskun,16/04/2020,-35,-11,24,-37,-37,15
Hungary,Baranya,16/04/2020,-43,-16,32,-38,-43,16
Hungary,Békés County,16/04/2020,-33,-11,,-35,-37,14
Hungary,Borsod-Abaúj-Zemplén,16/04/2020,-35,-12,29,-30,-39,15
Hungary,Budapest,16/04/2020,-60,-23,-31,-65,-58,25
Hungary,Csongrád,16/04/2020,-45,-19,-15,-40,-45,18
Hungary,Fejér,16/04/2020,-36,-15,10,-45,-45,18
Hungary,Gyor-Moson-Sopron,16/04/2020,-40,-16,-7,-47,-47,19
Hungary,Hajdú-Bihar,16/04/2020,-41,-12,7,-46,-41,17
Hungary,Heves County,16/04/2020,-35,-13,-7,-36,-39,15
Hungary,Jász-Nagykun-Szolnok,16/04/2020,-28,-5,32,-32,-36,14
Hungary,Komárom-Esztergom,16/04/2020,-32,-12,43,-37,-41,17
Hungary,Nógrád County,16/04/2020,-28,-5,,-23,-38,14
Hungary,Pest County,16/04/2020,-30,-10,42,-40,-48,21
Hungary,Somogy County,16/04/2020,-26,-11,23,-25,-38,14
Hungary,Szabolcs-Szatmár-Bereg,16/04/2020,-34,-18,11,-31,-37,14
Hungary,Tolna County,16/04/2020,-29,-15,,-34,-40,15
Hungary,Vas County,16/04/2020,-40,-16,25,-38,-40,17
Hungary,Veszprém,16/04/2020,-32,-12,40,-33,-42,17
Hungary,Zala County,16/04/2020,-37,-15,-3,-36,-39,15
Indonesia,Total,16/04/2020,-34,-18,-29,-56,-36,17
Indonesia,Aceh,16/04/2020,-18,-7,-16,-44,-22,9
Indonesia,Bali,16/04/2020,-45,-35,-58,-70,-42,20
Indonesia,Bangka Belitung Islands,16/04/2020,-34,-13,-21,-63,-28,13
Indonesia,Banten,16/04/2020,-33,-17,-22,-65,-37,20
Indonesia,Bengkulu,16/04/2020,-26,-17,-25,-54,-30,13
Indonesia,Central Java,16/04/2020,-23,-11,-23,-46,-31,14
Indonesia,Central Kalimantan,16/04/2020,-29,-14,-25,-38,-25,10
Indonesia,Central Sulawesi,16/04/2020,-33,-18,-4,-51,-25,13
Indonesia,East Java,16/04/2020,-27,-15,-29,-47,-30,15
Indonesia,East Kalimantan,16/04/2020,-33,-16,-27,-51,-27,14
Indonesia,East Nusa Tenggara,16/04/2020,-38,-20,-25,-44,-28,14
Indonesia,Gorontalo,16/04/2020,-29,-16,-14,-27,-32,16
Indonesia,Jakarta,16/04/2020,-55,-29,-51,-69,-51,24
Indonesia,Jambi,16/04/2020,-28,-14,-26,-52,-27,12
Indonesia,Lampung,16/04/2020,-21,-8,-20,-40,-32,12
Indonesia,Maluku,16/04/2020,-33,-15,-13,-33,-32,12
Indonesia,North Kalimantan,16/04/2020,-35,-15,-27,-41,-24,12
Indonesia,North Maluku,16/04/2020,-29,-6,-21,-50,-23,11
Indonesia,North Sulawesi,16/04/2020,-45,-25,-27,-52,-35,17
Indonesia,North Sumatra,16/04/2020,-37,-22,-34,-50,-31,15
Indonesia,Papua,16/04/2020,-41,-32,-26,-56,-28,15
Indonesia,Riau,16/04/2020,-31,-19,-12,-48,-25,12
Indonesia,Riau Islands,16/04/2020,-38,-19,-30,-63,-22,15
Indonesia,South East Sulawesi,16/04/2020,-31,-15,-15,-48,-25,12
Indonesia,South Kalimantan,16/04/2020,-28,-14,-24,-50,-27,13
Indonesia,South Sulawesi,16/04/2020,-41,-21,-22,-55,-37,16
Indonesia,South Sumatra,16/04/2020,-29,-16,-17,-45,-30,13
Indonesia,Special Region of Yogyakarta,16/04/2020,-45,-29,-50,-68,-41,18
Indonesia,West Java,16/04/2020,-33,-17,-24,-54,-39,19
Indonesia,West Kalimantan,16/04/2020,-43,-24,-24,-45,-28,13
Indonesia,West Nusa Tenggara,16/04/2020,-36,-21,-38,-55,-29,15
Indonesia,West Papua,16/04/2020,-36,-18,-42,-65,-29,14
Indonesia,West Sulawesi,16/04/2020,-29,-19,-40,-52,-32,13
Indonesia,West Sumatra,16/04/2020,-37,-21,-44,-51,-36,15
India,Total,16/04/2020,-85,-44,-60,-65,-65,30
Iraq,Total,16/04/2020,-59,-32,-40,-54,-46,20
Italy,Total,16/04/2020,-79,-37,-75,-76,-63,31
Italy,Abruzzo,16/04/2020,-78,-37,-74,-78,-63,29
Italy,Aosta,16/04/2020,-86,-41,-74,-72,-61,30
Italy,Apulia,16/04/2020,-77,-39,-74,-79,-61,27
Italy,Basilicata,16/04/2020,-77,-40,-58,-70,-60,25
Italy,Calabria,16/04/2020,-80,-43,-71,-78,-62,26
Italy,Campania,16/04/2020,-82,-42,-78,-78,-66,29
Italy,Emilia-Romagna,16/04/2020,-78,-33,-73,-74,-59,32
Italy,Friuli-Venezia Giulia,16/04/2020,-79,-30,-73,-70,-57,30
Italy,Lazio,16/04/2020,-79,-38,-79,-80,-68,33
Italy,Liguria,16/04/2020,-77,-39,-75,-72,-61,30
Italy,Lombardy,16/04/2020,-82,-38,-75,-82,-67,34
Italy,Marche,16/04/2020,-79,-37,-75,-70,-64,33
Italy,Molise,16/04/2020,-76,-42,-71,-68,-61,27
Italy,Piedmont,16/04/2020,-79,-35,-72,-75,-64,32
Italy,Sardinia,16/04/2020,-78,-39,-71,-70,-58,26
Italy,Sicily,16/04/2020,-79,-42,-75,-78,-63,27
Italy,Trentino-South Tyrol,16/04/2020,-81,-45,-78,-74,-60,30
Italy,Tuscany,16/04/2020,-78,-39,-76,-72,-63,32
Italy,Umbria,16/04/2020,-78,-39,-66,-66,-58,30
Italy,Veneto,16/04/2020,-77,-29,-71,-75,-57,30
Jamaica,Total,16/04/2020,-52,-32,-52,-57,-51,26
Jordan,Total,16/04/2020,-63,-29,-54,-88,-64,27
Japan,Total,16/04/2020,-27,5,9,-43,-22,12
Japan,Aichi,16/04/2020,-22,5,20,-42,-18,11
Japan,Akita,16/04/2020,-8,6,54,-23,-7,5
Japan,Aomori,16/04/2020,-10,6,19,-24,-8,4
Japan,Chiba,16/04/2020,-29,6,14,-49,-33,18
Japan,Ehime,16/04/2020,-17,3,14,-28,-8,6
Japan,Fukui,16/04/2020,-24,2,33,-33,-14,10
Japan,Fukuoka,16/04/2020,-26,2,27,-49,-24,13
Japan,Fukushima,16/04/2020,-13,5,24,-27,-7,6
Japan,Gifu,16/04/2020,-22,4,9,-37,-15,10
Japan,Gunma,16/04/2020,-16,3,12,-37,-13,9
Japan,Hiroshima,16/04/2020,-20,6,13,-35,-12,8
Japan,Hokkaido,16/04/2020,-17,4,-2,-32,-10,6
Japan,Hyogo,16/04/2020,-28,7,20,-42,-24,13
Japan,Ibaraki,16/04/2020,-16,3,-9,-44,-15,11
Japan,Ishikawa,16/04/2020,-25,4,12,-47,-17,11
Japan,Iwate,16/04/2020,-7,8,37,-23,-5,4
Japan,Kagawa,16/04/2020,-19,2,4,-33,-10,8
Japan,Kagoshima,16/04/2020,-10,4,6,-26,-6,4
Japan,Kanagawa,16/04/2020,-33,7,18,-49,-38,20
Japan,Kochi,16/04/2020,-21,-1,8,-25,-12,7
Japan,Kumamoto,16/04/2020,-15,3,10,-28,-11,7
Japan,Kyoto,16/04/2020,-26,4,7,-44,-21,10
Japan,Mie,16/04/2020,-16,6,2,-37,-10,8
Japan,Miyagi,16/04/2020,-20,5,18,-40,-14,9
Japan,Miyazaki,16/04/2020,-14,4,9,-25,-7,5
Japan,Nagano,16/04/2020,-19,3,13,-37,-11,7
Japan,Nagasaki,16/04/2020,-13,7,0,-26,-7,5
Japan,Nara,16/04/2020,-14,10,18,-34,-18,10
Japan,Niigata,16/04/2020,-9,6,30,-33,-9,5
Japan,Oita,16/04/2020,-15,4,-3,-26,-9,6
Japan,Okayama,16/04/2020,-12,5,12,-29,-7,5
Japan,Okinawa,16/04/2020,-29,-4,-21,-52,-18,11
Japan,Osaka,16/04/2020,-36,4,22,-46,-27,14
Japan,Saga,16/04/2020,-11,4,2,-33,-9,6
Japan,Saitama,16/04/2020,-24,7,16,-47,-30,17
Japan,Shiga,16/04/2020,-13,6,34,-38,-15,9
Japan,Shimane,16/04/2020,-15,8,6,-21,-9,6
Japan,Shizuoka,16/04/2020,-16,5,7,-36,-11,8
Japan,Tochigi,16/04/2020,-17,5,7,-41,-13,9
Japan,Tokushima,16/04/2020,-14,4,13,-21,-8,6
Japan,Tokyo,16/04/2020,-52,-1,-8,-56,-46,24
Japan,Tottori,16/04/2020,-13,9,5,-26,-7,5
Japan,Toyama,16/04/2020,-20,5,8,-37,-11,8
Japan,Wakayama,16/04/2020,-17,3,21,-31,-11,7
Japan,Yamagata,16/04/2020,-15,4,59,-38,-11,7
Japan,Yamaguchi,16/04/2020,-16,5,17,-28,-11,7
Japan,Yamanashi,16/04/2020,-20,2,-15,-40,-12,8
Kenya,Total,16/04/2020,-43,-32,-28,-41,-38,24
Kenya,Baringo County,16/04/2020,,,,,-32,
Kenya,Bomet County,16/04/2020,,,,,-27,
Kenya,Bungoma County,16/04/2020,,,,-17,-30,
Kenya,Busia County,16/04/2020,,,,,-13,
Kenya,Embu County,16/04/2020,,,,-53,-33,
Kenya,Garissa County,16/04/2020,,,,,-6,
Kenya,Homa Bay County,16/04/2020,,,,,-17,
Kenya,Kajiado County,16/04/2020,-35,-25,-32,-30,-39,29
Kenya,Kakamega County,16/04/2020,,,,-19,-24,
Kenya,Kericho County,16/04/2020,,,,,-25,
Kenya,Kiambu County,16/04/2020,-34,-33,-12,-34,-43,26
Kenya,Kilifi County,16/04/2020,-44,-40,-49,-32,-37,20
Kenya,Kirinyaga County,16/04/2020,,,19,,-30,
Kenya,Kisii County,16/04/2020,,,,-20,-34,
Kenya,Kisumu County,16/04/2020,-43,-11,-45,-48,-32,20
Kenya,Kitui County,16/04/2020,,,5,-46,-33,
Kenya,Kwale County,16/04/2020,,,,,-28,
Kenya,Laikipia County,16/04/2020,,,,-54,-27,
Kenya,Machakos County,16/04/2020,-50,20,-48,-34,-38,28
Kenya,Makueni County,16/04/2020,,,,-22,-27,
Kenya,Meru County,16/04/2020,,-25,,-23,-36,
Kenya,Migori County,16/04/2020,,,,-53,-19,
Kenya,Mombasa County,16/04/2020,-44,-38,-36,-47,-32,21
Kenya,Muranga County,16/04/2020,,,,-75,-31,
Kenya,Nairobi County,16/04/2020,-50,-41,-56,-48,-43,28
Kenya,Nakuru County,16/04/2020,-34,-25,-35,-44,-29,17
Kenya,Nandi County,16/04/2020,,,,,-31,
Kenya,Narok County,16/04/2020,,,46,-51,-22,
Kenya,Nyandarua County,16/04/2020,,,,,-18,
Kenya,Nyeri County,16/04/2020,-33,-32,28,,-33,
Kenya,Siaya,16/04/2020,,,,,-23,
Kenya,Taita-Taveta County,16/04/2020,,,,,-18,
Kenya,Tharaka-Nithi County,16/04/2020,,,,,-50,
Kenya,Trans-Nzoia County,16/04/2020,,,,-22,-20,
Kenya,Turkana County,16/04/2020,,,,,-11,
Kenya,Uasin Gishu County,16/04/2020,-30,-46,-23,-50,-36,16
Kenya,Vihiga County,16/04/2020,,,,-34,-38,
Kyrgyzstan,Total,16/04/2020,-71,-58,-31,-69,-65,23
Cambodia,Total,16/04/2020,-46,-34,-26,-64,-36,14
South Korea,Total,16/04/2020,-17,-2,33,-13,-4,6
Kuwait,Total,16/04/2020,-66,-43,-56,-59,-54,33
Kuwait,Al Ahmadi Governorate,16/04/2020,-65,-41,-48,-43,-52,34
Kuwait,Al Asimah Governate,16/04/2020,-74,-47,-66,-58,-56,27
Kuwait,Al Farwaniyah Governorate,16/04/2020,-61,-50,-58,-69,-58,41
Kuwait,Al Jahra Governorate,16/04/2020,-57,-37,-37,-24,-35,24
Kuwait,Hawalli Governorate,16/04/2020,-67,-39,-60,-44,-57,31
Kuwait,Mubarak Al-Kabeer Governorate,16/04/2020,-62,-40,-57,-33,-53,26
Kazakhstan,Total,16/04/2020,-57,-36,-25,-47,-56,20
Laos,Total,16/04/2020,-59,-41,-12,-67,-60,18
Lebanon,Total,16/04/2020,-54,-24,-24,-73,-54,15
Liechtenstein,Total,16/04/2020,,,,-38,-40,
Sri Lanka,Total,16/04/2020,-71,-59,-37,-57,-66,35
Lithuania,Total,16/04/2020,-57,-18,2,-56,-53,22
Lithuania,Alytus County,16/04/2020,-53,-18,16,,-48,19
Lithuania,Kaunas County,16/04/2020,-56,-18,-7,-58,-51,21
Lithuania,Klaipėda County,16/04/2020,-53,-4,3,-23,-50,19
Lithuania,Marijampolė County,16/04/2020,-53,-26,,-37,-49,19
Lithuania,Panevėžys County,16/04/2020,-53,-11,-5,-55,-47,18
Lithuania,Šiauliai County,16/04/2020,-55,-19,3,-21,-47,18
Lithuania,Tauragė County,16/04/2020,-40,,,,-46,
Lithuania,Telšiai County,16/04/2020,-51,-15,,,-46,15
Lithuania,Utena County,16/04/2020,-43,2,35,-21,-44,16
Lithuania,Vilnius County,16/04/2020,-61,-22,4,-64,-59,27
Luxembourg,Total,16/04/2020,-81,-26,-26,-68,-73,33
Latvia,Total,16/04/2020,-33,-15,-14,-46,-42,17
Latvia,Ādaži Municipality,16/04/2020,,,,,-47,
Latvia,Alūksne Municipality,16/04/2020,,,,,-34,
Latvia,Babīte Municipality,16/04/2020,,,,,-46,
Latvia,Bauska Municipality,16/04/2020,,,,,-40,
Latvia,Carnikava Municipality,16/04/2020,,,,,-53,
Latvia,Cēsis Municipality,16/04/2020,,,,,-38,
Latvia,City of Liepāja,16/04/2020,-27,,,-26,-40,13
Latvia,Daugavpils,16/04/2020,-23,-25,,-44,-33,
Latvia,Daugavpils Municipality,16/04/2020,,,,,-37,
Latvia,Dobele Municipality,16/04/2020,,,,,-34,
Latvia,Engure Municipality,16/04/2020,,,,,-40,
Latvia,Garkalne Municipality,16/04/2020,,,,,-50,
Latvia,Gulbene Municipality,16/04/2020,,,,,-35,
Latvia,Iecava Municipality,16/04/2020,,,,,-39,
Latvia,Ikšķile Municipality,16/04/2020,,,,,-46,
Latvia,Jēkabpils,16/04/2020,,,,,-32,
Latvia,Jelgava,16/04/2020,-30,,,-51,-37,
Latvia,Jelgava Municipality,16/04/2020,,,,,-38,
Latvia,Jūrmala,16/04/2020,,,,-37,-45,
Latvia,Ķekava Municipality,16/04/2020,,,,,-49,
Latvia,Kocēni Municipality,16/04/2020,,,,,-39,
Latvia,Kuldīga Municipality,16/04/2020,,,,,-38,
Latvia,Limbaži Municipality,16/04/2020,,,,,-32,
Latvia,Madona Municipality,16/04/2020,,,,,-39,
Latvia,Mārupe Municipality,16/04/2020,-32,,,-88,-53,
Latvia,Ogre Municipality,16/04/2020,,,,,-42,
Latvia,Olaine Municipality,16/04/2020,,,,,-38,
Latvia,Ozolnieki Municipality,16/04/2020,,,,,-44,
Latvia,Rēzekne,16/04/2020,,,,,-36,
Latvia,Rēzekne Municipality,16/04/2020,,,,,-47,
Latvia,Riga,16/04/2020,-40,-20,-45,-52,-46,19
Latvia,Ropaži Municipality,16/04/2020,,,,,-46,
Latvia,Salaspils Municipality,16/04/2020,,,,,-44,
Latvia,Saldus Municipality,16/04/2020,,,,,-36,
Latvia,Saulkrasti Municipality,16/04/2020,,,,,-51,
Latvia,Sigulda Municipality,16/04/2020,,,,,-41,
Latvia,Smiltene Municipality,16/04/2020,,,,,-33,
Latvia,Stopiņi Municipality,16/04/2020,,,,,-51,
Latvia,Talsi Municipality,16/04/2020,,,,,-36,
Latvia,Tukums Municipality,16/04/2020,,,,,-37,
Latvia,Valmiera,16/04/2020,,,,,-34,
Latvia,Ventspils,16/04/2020,,,,,-38,
Latvia,Ventspils Municipality,16/04/2020,,,,,-46,
Libya,Total,16/04/2020,-35,-8,-19,-41,-32,14
Moldova,Total,16/04/2020,-49,-23,-24,-52,-55,18
North Macedonia,Total,16/04/2020,-52,-4,-5,-54,-55,19
Mali,Total,16/04/2020,-18,-11,-4,-33,-12,10
Myanmar (Burma),Total,16/04/2020,-73,-64,-23,-72,-68,29
Mongolia,Total,16/04/2020,-9,8,-4,-7,-3,4
Malta,Total,16/04/2020,-63,-28,-36,-50,-57,26
Mauritius,Total,16/04/2020,-80,-61,-74,-85,-82,34
Mauritius,Flacq District,16/04/2020,-74,,-72,,-82,
Mauritius,Grand Port District,16/04/2020,,,-72,-89,-81,
Mauritius,Moka District,16/04/2020,-87,,,-84,-83,
