country,region,date,retail,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
Mauritius,Pamplemousses District,16/04/2020,,-49,-85,,-82,
Mauritius,Plaines Wilhems District,16/04/2020,-83,-65,,-90,-85,36
Mauritius,Port Louis District,16/04/2020,-89,-75,-88,-86,-81,
Mauritius,Rivière du Rempart District,16/04/2020,-80,,-89,,-83,
Mauritius,Rivière Noire District,16/04/2020,-85,-58,-82,-79,-84,
Mauritius,Rodrigues District,16/04/2020,,,,,-25,
Mauritius,Savanne District,16/04/2020,,,,,-81,
Mexico,Total,16/04/2020,-51,-15,-45,-57,-51,22
Mexico,Aguascalientes,16/04/2020,-51,-6,-32,-60,-50,22
Mexico,Baja California,16/04/2020,-55,-13,-39,-62,-52,24
Mexico,Baja California Sur,16/04/2020,-66,-25,-64,-74,-59,27
Mexico,Campeche,16/04/2020,-53,-20,-53,-54,-53,23
Mexico,Chiapas,16/04/2020,-50,-16,-43,-55,-45,18
Mexico,Chihuahua,16/04/2020,-51,-12,-37,-59,-50,21
Mexico,Coahuila,16/04/2020,-52,-16,-49,-50,-53,23
Mexico,Colima,16/04/2020,-44,-8,-34,-55,-38,17
Mexico,Durango,16/04/2020,-43,-15,-42,-41,-45,17
Mexico,Guanajuato,16/04/2020,-47,-11,-42,-47,-47,20
Mexico,Guerrero,16/04/2020,-54,-20,-45,-55,-48,17
Mexico,Hidalgo,16/04/2020,-40,-14,-35,-54,-49,19
Mexico,Jalisco,16/04/2020,-48,-14,-39,-58,-47,20
Mexico,Mexico City,16/04/2020,-63,-25,-56,-63,-60,27
Mexico,Michoacán,16/04/2020,-43,-13,-26,-42,-39,14
Mexico,Morelos,16/04/2020,-46,-16,-42,-46,-47,19
Mexico,Nayarit,16/04/2020,-56,-20,-55,-51,-50,19
Mexico,Nuevo Leon,16/04/2020,-53,-16,-51,-61,-52,26
Mexico,Oaxaca,16/04/2020,-50,-24,-49,-50,-46,17
Mexico,Puebla,16/04/2020,-50,-13,-38,-41,-51,20
Mexico,Querétaro,16/04/2020,-53,-14,-44,-35,-51,24
Mexico,Quintana Roo,16/04/2020,-71,-33,-69,-84,-64,32
Mexico,San Luis Potosi,16/04/2020,-48,-12,-46,-53,-51,21
Mexico,Sinaloa,16/04/2020,-56,-20,-47,-62,-54,23
Mexico,Sonora,16/04/2020,-60,-25,-47,-58,-57,23
Mexico,State of Mexico,16/04/2020,-42,-6,-32,-53,-49,21
Mexico,Tabasco,16/04/2020,-54,-25,-43,-51,-51,21
Mexico,Tamaulipas,16/04/2020,-48,-12,-48,-49,-49,21
Mexico,Tlaxcala,16/04/2020,-38,-12,-34,-41,-48,18
Mexico,Veracruz,16/04/2020,-43,-11,-38,-46,-42,16
Mexico,Yucatan,16/04/2020,-62,-31,-60,-73,-57,29
Mexico,Zacatecas,16/04/2020,-50,-21,-46,-55,-49,18
Malaysia,Total,16/04/2020,-79,-42,-54,-77,-63,39
Mozambique,Total,16/04/2020,-30,-23,-31,-31,-18,13
Namibia,Total,16/04/2020,-50,-27,-39,-67,-53,24
Niger,Total,16/04/2020,-19,-7,-15,-32,-20,13
Nigeria,Total,16/04/2020,-54,-39,-46,-54,-51,29
Nigeria,Abia,16/04/2020,-51,-52,-2,-55,-49,19
Nigeria,Adamawa,16/04/2020,,,,,-16,
Nigeria,Akwa Ibom,16/04/2020,-59,-41,-56,-74,-48,25
Nigeria,Anambra,16/04/2020,-50,-55,-40,-57,-53,25
Nigeria,Bauchi,16/04/2020,,,2,,-8,
Nigeria,Bayelsa,16/04/2020,,,-6,,-21,
Nigeria,Benue,16/04/2020,,,,,-27,
Nigeria,Borno,16/04/2020,,,-32,-4,-19,5
Nigeria,Cross River,16/04/2020,,-19,9,-39,-25,13
Nigeria,Delta,16/04/2020,-59,-54,-31,-61,-46,30
Nigeria,Ebonyi,16/04/2020,,,,,-24,
Nigeria,Edo,16/04/2020,-47,-28,-31,-37,-33,18
Nigeria,Ekiti,16/04/2020,,,,-53,-32,
Nigeria,Enugu,16/04/2020,-51,-36,-41,-42,-41,19
Nigeria,Federal Capital Territory,16/04/2020,-70,-59,-67,-84,-65,41
Nigeria,Gombe,16/04/2020,,,,,-18,
Nigeria,Imo,16/04/2020,-48,-37,-47,-57,-37,17
Nigeria,Jigawa,16/04/2020,,,,,-17,
Nigeria,Kaduna,16/04/2020,-59,-44,-40,-38,-49,25
Nigeria,Kano,16/04/2020,-10,-2,-5,-24,-22,3
Nigeria,Katsina,16/04/2020,,,-22,,-8,
Nigeria,Kebbi,16/04/2020,,,,,-21,
Nigeria,Kogi,16/04/2020,,,,,-17,
Nigeria,Kwara,16/04/2020,-66,-62,,-70,-56,26
Nigeria,Lagos,16/04/2020,-70,-54,-70,-59,-68,42
Nigeria,Nasarawa,16/04/2020,,-18,,,-49,17
Nigeria,Niger,16/04/2020,,23,,,-33,8
Nigeria,Ogun State,16/04/2020,-47,-40,-28,-48,-57,31
Nigeria,Ondo,16/04/2020,-41,-38,-35,-25,-33,15
Nigeria,Osun,16/04/2020,-27,11,9,15,-37,3
Nigeria,Oyo,16/04/2020,-38,-26,-31,-32,-35,17
Nigeria,Plateau,16/04/2020,,,,-19,-30,7
Nigeria,Rivers,16/04/2020,-29,-17,-16,-40,-29,21
Nigeria,Sokoto,16/04/2020,,,,,-8,
Nigeria,Taraba,16/04/2020,,,,,-22,
Nigeria,Yobe,16/04/2020,,,,,-8,
Nigeria,Zamfara,16/04/2020,,,-22,,0,
Nicaragua,Total,16/04/2020,-25,-11,-15,-26,-22,10
Netherlands,Total,16/04/2020,-40,-11,43,-60,-48,18
Netherlands,Drenthe,16/04/2020,-31,-9,48,-54,-42,15
Netherlands,Flevoland,16/04/2020,-34,-8,95,-60,-48,18
Netherlands,Friesland,16/04/2020,-35,-14,62,-46,-42,14
Netherlands,Gelderland,16/04/2020,-36,-8,50,-55,-45,17
Netherlands,Groningen,16/04/2020,-44,-16,60,-61,-49,17
Netherlands,Limburg,16/04/2020,-43,-8,42,-48,-45,16
Netherlands,North Brabant,16/04/2020,-38,-9,51,-61,-44,18
Netherlands,North Holland,16/04/2020,-46,-14,29,-70,-54,20
Netherlands,Overijssel,16/04/2020,-40,-11,74,-63,-45,17
Netherlands,South Holland,16/04/2020,-39,-9,43,-60,-50,19
Netherlands,Utrecht,16/04/2020,-43,-12,48,-72,-56,22
Netherlands,Zeeland,16/04/2020,-38,-8,19,-45,-40,15
Norway,Total,16/04/2020,-28,-2,53,-48,-46,17
Norway,Agder,16/04/2020,-23,-3,64,-22,-44,15
Norway,Innlandet,16/04/2020,-28,-9,9,-42,-41,15
Norway,Møre og Romsdal,16/04/2020,-28,-4,23,-32,-40,15
Norway,Nordland,16/04/2020,-27,-1,3,-57,-38,13
Norway,Oslo,16/04/2020,-43,-1,61,-58,-62,23
Norway,Rogaland,16/04/2020,-25,-4,71,-45,-43,16
Norway,Troms Og Finnmark,16/04/2020,-38,-7,46,-54,-40,12
Norway,Trondelag,16/04/2020,-31,-7,24,-58,-48,19
Norway,Vestfold Og Telemark,16/04/2020,-17,1,83,-33,-42,14
Norway,Vestland,16/04/2020,-30,-8,20,-41,-45,16
Norway,Viken,16/04/2020,-17,5,107,-54,-48,17
Nepal,Total,16/04/2020,-78,-68,-52,-73,-70,26
New Zealand,Total,16/04/2020,-89,-35,-75,-86,-72,34
New Zealand,Auckland,16/04/2020,-87,-33,-72,-89,-77,39
New Zealand,Bay Of Plenty,16/04/2020,-89,-33,-85,-79,-66,30
New Zealand,Canterbury,16/04/2020,-85,-34,-69,-84,-70,33
New Zealand,Gisborne,16/04/2020,-96,,-79,,-57,
New Zealand,Hawke's Bay,16/04/2020,-91,-38,-68,-84,-59,27
New Zealand,Manawatu-Wanganui,16/04/2020,-93,-32,-77,-74,-63,28
New Zealand,Marlborough,16/04/2020,-92,-41,-74,-86,-57,
New Zealand,Nelson,16/04/2020,-95,-36,-75,,-69,
New Zealand,Northland,16/04/2020,-89,-36,-83,,-66,29
New Zealand,Otago,16/04/2020,-94,-46,-80,-87,-72,34
New Zealand,Southland,16/04/2020,-92,-41,-84,,-60,
New Zealand,Taranaki,16/04/2020,-92,-29,-82,,-65,
New Zealand,Tasman,16/04/2020,-84,,-84,,-61,
New Zealand,Waikato,16/04/2020,-91,-37,-82,-79,-69,32
New Zealand,Wellington,16/04/2020,-91,-32,-54,-86,-80,37
New Zealand,West Coast,16/04/2020,,,-88,,-59,
Oman,Total,16/04/2020,-60,-43,-49,-72,-45,24
Panama,Total,16/04/2020,-74,-41,-67,-72,-72,39
Peru,Total,16/04/2020,-82,-60,-73,-83,-74,40
Peru,Amazonas,16/04/2020,,,-59,-78,-47,
Peru,Ancash,16/04/2020,-78,-59,-63,-86,-66,33
Peru,Apurimac,16/04/2020,-72,-67,-63,-70,-57,
Peru,Arequipa,16/04/2020,-81,-67,-68,-72,-72,38
Peru,Ayacucho,16/04/2020,-71,-51,-67,-84,-61,33
Peru,Cajamarca,16/04/2020,-77,-57,-67,-85,-61,32
Peru,Callao Region,16/04/2020,-76,-56,-70,-89,-77,41
Peru,Cusco,16/04/2020,-84,-62,-66,-83,-67,38
Peru,Huancavelica,16/04/2020,,,-44,-69,-49,
Peru,Huanuco,16/04/2020,-76,-65,-67,-85,-61,31
Peru,Ica,16/04/2020,-74,-48,-69,-88,-62,34
Peru,Junin,16/04/2020,-76,-67,-62,-83,-64,36
Peru,La Libertad,16/04/2020,-81,-56,-68,-79,-68,34
Peru,Lambayeque,16/04/2020,-83,-64,-70,-86,-70,34
Peru,Lima Region,16/04/2020,-69,-54,-64,-81,-57,31
Peru,Loreto,16/04/2020,-76,-60,-64,-70,-59,32
Peru,Madre de Dios,16/04/2020,-76,-64,-69,-71,-56,
Peru,Metropolitan Municipality of Lima,16/04/2020,-85,-60,-81,-83,-80,44
Peru,Moquegua,16/04/2020,-72,-66,-70,-88,-60,
Peru,Pasco,16/04/2020,,,-57,,-48,
Peru,Piura,16/04/2020,-77,-61,-66,-85,-65,32
Peru,Puno,16/04/2020,-76,-67,-60,-79,-61,34
Peru,San Martin,16/04/2020,-77,-58,-59,-82,-58,30
Peru,Tacna,16/04/2020,-82,-61,-72,-81,-68,37
Peru,Tumbes,16/04/2020,-70,,-66,-87,-59,
Peru,Ucayali,16/04/2020,-77,-58,-69,-87,-62,36
Papua New Guinea,Total,16/04/2020,-13,-6,-15,-32,2,9
Philippines,Total,16/04/2020,-77,-54,-48,-84,-72,36
Pakistan,Total,16/04/2020,-57,-41,-27,-49,-48,19
Poland,Total,16/04/2020,-55,-32,-40,-60,-43,19
Poland,Greater Poland Voivodeship,16/04/2020,-52,-32,-24,-61,-43,20
Poland,Kuyavian-Pomeranian Voivodeship,16/04/2020,-52,-32,-33,-59,-41,18
Poland,Lesser Poland Voivodeship,16/04/2020,-61,-38,-67,-67,-50,22
Poland,Łódź Voivodeship,16/04/2020,-50,-29,-38,-54,-43,18
Poland,Lower Silesian Voivodeship,16/04/2020,-55,-35,-34,-65,-47,20
Poland,Lublin Voivodeship,16/04/2020,-57,-36,-44,-62,-46,18
Poland,Lubusz Voivodeship,16/04/2020,-45,-34,-9,-52,-41,18
Poland,Masovian Voivodeship,16/04/2020,-57,-33,-47,-69,-55,25
Poland,Opole Voivodeship,16/04/2020,-51,-30,-18,-55,-40,17
Poland,Podkarpackie Voivodeship,16/04/2020,-56,-34,-31,-60,-45,18
Poland,Podlaskie Voivodeship,16/04/2020,-57,-34,-35,-58,-43,18
Poland,Pomeranian Voivodeship,16/04/2020,-55,-34,-44,-64,-46,20
Poland,Silesian Voivodeship,16/04/2020,-53,-31,-22,-52,-43,18
Poland,Swietokrzyskie,16/04/2020,-54,-30,-31,-52,-43,18
Poland,Warmian-Masurian Voivodeship,16/04/2020,-51,-34,-35,-58,-42,17
Poland,West Pomeranian Voivodeship,16/04/2020,-52,-35,-45,-53,-41,18
Puerto Rico,Total,16/04/2020,-60,-30,-58,-75,-56,28
Portugal,Total,16/04/2020,-69,-34,-64,-75,-63,33
Portugal,Aveiro District,16/04/2020,-65,-27,-58,-77,-57,33
Portugal,Azores,16/04/2020,-70,-40,-57,-82,-62,30
Portugal,Beja District,16/04/2020,-71,-37,-41,,-52,24
Portugal,Braga,16/04/2020,-67,-28,-67,-68,-59,34
Portugal,Bragança District,16/04/2020,-77,-43,-49,-71,-62,
Portugal,Castelo Branco District,16/04/2020,-68,-31,-58,-72,-60,28
Portugal,Coimbra District,16/04/2020,-68,-34,-82,-74,-60,32
Portugal,Évora District,16/04/2020,-66,-33,-70,-74,-56,29
Portugal,Faro District,16/04/2020,-70,-42,-65,-77,-60,28
Portugal,Guarda District,16/04/2020,-71,-32,-53,,-59,29
Portugal,Leiria District,16/04/2020,-68,-30,-62,-72,-54,31
Portugal,Lisbon,16/04/2020,-73,-39,-71,-78,-69,36
Portugal,Madeira,16/04/2020,-76,-43,-71,-67,-69,35
Portugal,Portalegre District,16/04/2020,-71,-35,-55,,-55,
Portugal,Porto District,16/04/2020,-69,-30,-59,-73,-62,34
Portugal,Santarém District,16/04/2020,-66,-32,-56,-74,-56,30
Portugal,Setubal,16/04/2020,-65,-30,-55,-76,-66,34
Portugal,Viana do Castelo District,16/04/2020,-67,-30,-51,-64,-58,32
Portugal,Vila Real District,16/04/2020,-70,-41,-57,-65,-61,29
Portugal,Viseu District,16/04/2020,-67,-34,-54,-53,-60,31
Paraguay,Total,16/04/2020,-57,-38,-53,-67,-45,26
Qatar,Total,16/04/2020,-53,-24,-43,-57,-37,27
Réunion,Total,16/04/2020,-90,-73,,-89,-57,
Romania,Total,16/04/2020,-53,-13,-34,-58,-54,18
Romania,Alba County,16/04/2020,-52,-15,-5,-40,-53,17
Romania,Arad County,16/04/2020,-53,-13,-19,-51,-55,20
Romania,Argeș County,16/04/2020,-48,-9,-2,-54,-56,19
Romania,Bacău County,16/04/2020,-50,-16,-14,-56,-50,16
Romania,Bihor County,16/04/2020,-50,-15,-25,-41,-50,17
Romania,Bistrița-Năsăud County,16/04/2020,-54,-16,-28,-48,-51,15
Romania,Botoșani County,16/04/2020,-51,-16,18,-56,-50,13
Romania,Brăila County,16/04/2020,-39,-6,-39,-48,-44,15
Romania,Brașov County,16/04/2020,-59,-23,-50,-59,-55,20
Romania,Bucharest,16/04/2020,-64,-14,-71,-67,-63,25
Romania,Buzău County,16/04/2020,-37,-9,-10,-15,-45,13
Romania,Călărași County,16/04/2020,-23,2,-7,-41,-40,14
Romania,Caraș-Severin County,16/04/2020,-51,-14,-14,-34,-49,13
Romania,Cluj County,16/04/2020,-64,-25,-38,-64,-61,22
Romania,Constanța County,16/04/2020,-48,-4,-32,-52,-47,15
Romania,Covasna County,16/04/2020,-53,-32,-16,-44,-48,16
Romania,Dâmbovița County,16/04/2020,-45,-5,-15,-31,-50,16
Romania,Dolj County,16/04/2020,-51,-3,-33,-45,-48,14
Romania,Galați,16/04/2020,-47,-8,-42,-44,-50,16
Romania,Giurgiu County,16/04/2020,-27,10,5,-25,-40,15
Romania,Gorj County,16/04/2020,-41,-8,-23,-46,-49,13
Romania,Harghita County,16/04/2020,-56,-36,-25,-38,-47,17
Romania,Hunedoara County,16/04/2020,-54,-11,-21,-45,-50,14
Romania,Ialomița County,16/04/2020,-24,-3,-4,-47,-41,13
Romania,Iași County,16/04/2020,-60,-17,-29,-54,-58,20
Romania,Ilfov County,16/04/2020,-44,8,-9,-66,-58,25
Romania,Maramureș County,16/04/2020,-49,-19,-16,-47,-51,16
Romania,Mehedinți County,16/04/2020,-44,-6,-24,-45,-49,11
Romania,Mureș County,16/04/2020,-56,-24,-38,-52,-52,17
Romania,Neamț County,16/04/2020,-52,-19,-23,-48,-53,16
Romania,Olt County,16/04/2020,-39,5,-16,-37,-43,11
Romania,Prahova,16/04/2020,-50,-9,-33,-55,-51,17
Romania,Sălaj,16/04/2020,-48,-18,-29,-40,-52,15
Romania,Satu Mare County,16/04/2020,-49,-14,-14,-41,-52,17
Romania,Sibiu,16/04/2020,-57,-16,-47,-59,-58,20
Romania,Suceava County,16/04/2020,-62,-31,-14,-59,-59,18
Romania,Teleorman County,16/04/2020,-29,4,42,-32,-41,12
Romania,Timiș County,16/04/2020,-56,-18,-51,-61,-60,22
Romania,Tulcea County,16/04/2020,-41,-15,-23,-37,-41,13
Romania,Vâlcea County,16/04/2020,-47,-4,-21,-45,-47,12
Romania,Vaslui County,16/04/2020,-51,-15,10,-39,-48,13
Romania,Vrancea County,16/04/2020,-46,-16,13,-45,-49,15
Rwanda,Total,16/04/2020,-61,-59,-15,-74,-58,30
Saudi Arabia,Total,16/04/2020,-73,-39,-69,-83,-62,33
Saudi Arabia,Al Bahah Province,16/04/2020,-41,-18,-40,,-48,
Saudi Arabia,Al Jowf,16/04/2020,-46,-25,-48,-68,-37,19
Saudi Arabia,Al Madinah Province,16/04/2020,-78,-50,-73,-89,-65,33
Saudi Arabia,Al Qassim,16/04/2020,-54,-28,-62,-69,-43,24
Saudi Arabia,Aseer Province,16/04/2020,-45,-18,-46,-74,-40,21
Saudi Arabia,Eastern Province,16/04/2020,-73,-37,-61,-83,-55,34
Saudi Arabia,Hail Province,16/04/2020,-49,-28,-64,-65,-36,19
Saudi Arabia,Jazan,16/04/2020,-57,-33,-66,-56,-40,21
Saudi Arabia,Makkah Province,16/04/2020,-79,-44,-78,-83,-66,33
Saudi Arabia,Najran,16/04/2020,-40,-16,-51,,-34,17
Saudi Arabia,Northern Borders Province,16/04/2020,-45,-20,,,-34,
Saudi Arabia,Riyadh Province,16/04/2020,-79,-40,-74,-89,-71,38
Saudi Arabia,Tabuk Province,16/04/2020,-70,-37,-53,-45,-51,27
Sweden,Total,16/04/2020,-19,-3,50,-37,-31,11
Sweden,Blekinge County,16/04/2020,-3,-2,,-18,-27,8
Sweden,Dalarna County,16/04/2020,-27,-11,15,-31,-33,10
Sweden,Gavleborg County,16/04/2020,-14,-4,24,-32,-33,10
Sweden,Gotland County,16/04/2020,,-6,,-27,-15,6
Sweden,Halland County,16/04/2020,-7,-3,,-23,-21,9
Sweden,Jamtland County,16/04/2020,-27,-16,8,-45,-37,11
Sweden,Jonkoping County,16/04/2020,-12,-3,45,-24,-20,8
Sweden,Kalmar County,16/04/2020,-2,1,,-22,-33,9
Sweden,Kronoberg County,16/04/2020,-16,-3,,-30,-23,9
Sweden,Norrbotten County,16/04/2020,-17,-7,96,-33,-34,9
Sweden,Örebro County,16/04/2020,-12,-3,,-31,-23,9
Sweden,Östergötland County,16/04/2020,-13,-6,85,-31,-24,10
Sweden,Skåne County,16/04/2020,-13,-2,73,-38,-25,10
Sweden,Södermanland County,16/04/2020,-11,-3,,-37,-27,10
Sweden,Stockholm County,16/04/2020,-27,-6,11,-47,-41,16
Sweden,Uppsala County,16/04/2020,-18,1,58,-39,-28,13
Sweden,Varmland County,16/04/2020,-15,-3,30,-24,-31,10
Sweden,Västerbotten County,16/04/2020,-14,-4,55,-39,-39,11
Sweden,Västernorrland County,16/04/2020,-13,-2,,-33,-35,11
Sweden,Västmanland County,16/04/2020,-14,-1,,-31,-27,10
Sweden,Västra Götaland County,16/04/2020,-17,0,92,-33,-28,11
Singapore,Total,16/04/2020,-61,-19,-52,-66,-66,42
Slovenia,Total,16/04/2020,-68,-35,-13,-55,-51,21
Slovenia,Administrative unit Maribor,16/04/2020,-69,-42,-18,-67,-51,20
Slovenia,Ajdovščina,16/04/2020,,,,,-46,
Slovenia,Brežice,16/04/2020,,,,,-50,
Slovenia,Celje,16/04/2020,-69,-41,,-36,-50,
Slovenia,Cerknica,16/04/2020,,,,,-49,
Slovenia,Črnomelj,16/04/2020,,,,,-41,
Slovenia,Domžale,16/04/2020,-70,-24,,-51,-54,
Slovenia,Dravograd,16/04/2020,,,,,-47,
Slovenia,Gornja Radgona,16/04/2020,,,,,-42,
Slovenia,Grosuplje,16/04/2020,,,,,-56,
Slovenia,Idrija,16/04/2020,,,,,-59,
Slovenia,Ilirska Bistrica,16/04/2020,,,,,-52,
Slovenia,Izola,16/04/2020,,,,,-55,
Slovenia,Jesenice,16/04/2020,,,,-53,-45,
Slovenia,Kamnik,16/04/2020,,,,,-52,
Slovenia,Kočevje,16/04/2020,,,,,-42,
Slovenia,Koper,16/04/2020,-68,-34,,-50,-54,
Slovenia,Kranj,16/04/2020,-69,-31,,-66,-52,23
Slovenia,Krško,16/04/2020,,,,,-48,
Slovenia,Laško,16/04/2020,,,,,-45,
Slovenia,Lenart,16/04/2020,,,,,-53,
Slovenia,Lendava,16/04/2020,,,,,-48,
Slovenia,Litija,16/04/2020,,,,,-51,
Slovenia,Ljubljana,16/04/2020,-73,-40,-29,-67,-59,25
Slovenia,Ljutomer,16/04/2020,,,,,-47,
Slovenia,Logatec,16/04/2020,,,,,-52,
Slovenia,Mozirje,16/04/2020,,,,,-47,
Slovenia,Municipality of Hrastnik,16/04/2020,,,,,-44,
Slovenia,Murska Sobota,16/04/2020,-71,,,-38,-49,
Slovenia,Nova Gorica,16/04/2020,-72,-41,,-55,-51,
Slovenia,Novo Mesto,16/04/2020,-70,-31,,,-47,
Slovenia,Ormož,16/04/2020,,,,,-47,
Slovenia,Pesnica,16/04/2020,,,,,-50,
Slovenia,Piran,16/04/2020,,,,,-52,
Slovenia,Postojna,16/04/2020,,,,,-50,
Slovenia,Ptuj,16/04/2020,-70,-33,,-44,-46,
Slovenia,Radlje ob Dravi,16/04/2020,,,,,-47,
Slovenia,Radovljica,16/04/2020,,,-41,-52,-53,
Slovenia,Ravne na Koroškem,16/04/2020,,,,,-41,
Slovenia,Ribnica,16/04/2020,,,,,-49,
Slovenia,Ruše,16/04/2020,,,,,-47,
Slovenia,Šentjur,16/04/2020,,,,,-45,
Slovenia,Sevnica,16/04/2020,,,,,-47,
Slovenia,Sežana,16/04/2020,,,,,-55,
Slovenia,Škofja Loka,16/04/2020,,,,,-50,
Slovenia,Slovenj Gradec,16/04/2020,,,,,-50,
Slovenia,Slovenska Bistrica,16/04/2020,,,,,-44,
Slovenia,Slovenske Konjice,16/04/2020,,,,,-43,
Slovenia,Šmarje pri Jelšah,16/04/2020,,,,,-48,
Slovenia,Tolmin,16/04/2020,,,,,-52,
Slovenia,Trbovlje,16/04/2020,,,,,-45,
Slovenia,Trebnje,16/04/2020,,,,,-49,
Slovenia,Tržič,16/04/2020,,,,,-49,
Slovenia,Velenje,16/04/2020,,-36,,-44,-44,
Slovenia,Vrhnika,16/04/2020,,,,,-58,
Slovenia,Zagorje ob Savi,16/04/2020,,,,,-51,
Slovenia,Žalec,16/04/2020,,-36,,,-48,
Slovakia,Total,16/04/2020,-61,-13,28,-50,-45,16
Slovakia,Banská Bystrica Region,16/04/2020,-66,-13,34,-41,-40,13
Slovakia,Bratislava Region,16/04/2020,-64,-19,46,-58,-56,23
Slovakia,Košice Region,16/04/2020,-63,-14,,-48,-45,15
Slovakia,Nitra Region,16/04/2020,-57,-12,39,-43,-40,16
Slovakia,Prešov Region,16/04/2020,-63,-14,-26,-47,-42,14
Slovakia,Trenčín Region,16/04/2020,-55,-11,52,-44,-39,14
Slovakia,Trnava Region,16/04/2020,-56,-3,80,-44,-42,17
Slovakia,Žilina Region,16/04/2020,-63,-13,10,-49,-42,14
Senegal,Total,16/04/2020,-40,-29,-27,-48,-33,19
El Salvador,Total,16/04/2020,-70,-44,-63,-67,-65,33
Togo,Total,16/04/2020,-31,-19,-12,-35,-21,20
Thailand,Total,16/04/2020,-46,-19,-44,-60,-33,19
Tajikistan,Total,16/04/2020,-3,-5,-5,-14,13,-2
Turkey,Total,16/04/2020,-56,-3,-35,-58,-47,21
Trinidad and Tobago,Total,16/04/2020,-63,-25,-54,-74,-63,28
Taiwan,Total,16/04/2020,-11,-1,-5,-20,7,0
Tanzania,Total,16/04/2020,-20,-5,-11,-15,-19,9
Uganda,Total,16/04/2020,-66,-53,-22,-70,-57,30
Uruguay,Total,16/04/2020,-53,-28,-65,-49,-34,18
Uruguay,Artigas Department,16/04/2020,,,-48,,-15,
Uruguay,Canelones Department,16/04/2020,-48,-28,-59,-53,-33,18
Uruguay,Cerro Largo Department,16/04/2020,-45,,-61,-38,-15,12
Uruguay,Colonia Department,16/04/2020,-54,-26,-70,-65,-27,17
Uruguay,Durazno Department,16/04/2020,,-24,-45,,-9,
Uruguay,Flores Department,16/04/2020,,,-51,,-17,
Uruguay,Florida Department,16/04/2020,,-20,-66,-39,-18,
Uruguay,Lavalleja Department,16/04/2020,,-13,-65,-55,-22,
Uruguay,Maldonado Department,16/04/2020,-75,-46,-85,-73,-48,21
Uruguay,Montevideo Department,16/04/2020,-51,-24,-59,-41,-40,21
Uruguay,Paysandú Department,16/04/2020,-43,7,-60,-43,-20,13
Uruguay,Río Negro Department,16/04/2020,-41,-26,-59,-42,-24,
Uruguay,Rivera Department,16/04/2020,-54,-23,-50,-52,-24,14
Uruguay,Rocha Department,16/04/2020,-73,-62,-86,-77,-30,
Uruguay,Salto Department,16/04/2020,-42,-24,-56,,-19,13
Uruguay,San José Department,16/04/2020,-34,-20,-59,-36,-22,15
Uruguay,Soriano Department,16/04/2020,-38,,-58,,-20,13
Uruguay,Tacuarembó Department,16/04/2020,-36,-16,-60,-49,-13,13
Uruguay,Treinta y Tres Department,16/04/2020,,,-66,-47,-17,
Venezuela,Total,16/04/2020,-59,-34,-50,-60,-53,22
Vietnam,Total,16/04/2020,-54,-30,-34,-54,-16,13
Yemen,Total,16/04/2020,-8,1,-10,-16,-3,5
South Africa,Total,16/04/2020,-69,-38,-40,-79,-71,36
South Africa,Eastern Cape,16/04/2020,-71,-37,-14,-75,-67,32
South Africa,Free State,16/04/2020,-69,-33,-41,-58,-62,30
South Africa,Gauteng,16/04/2020,-69,-38,-59,-81,-75,40
South Africa,KwaZulu-Natal,16/04/2020,-67,-36,-20,-78,-67,32
South Africa,Limpopo,16/04/2020,-60,-40,-1,-64,-64,31
South Africa,Mpumalanga,16/04/2020,-62,-35,-19,-58,-60,31
South Africa,North West,16/04/2020,-67,-38,-19,-53,-64,32
South Africa,Northern Cape,16/04/2020,-63,-33,-23,-72,-59,29
South Africa,Western Cape,16/04/2020,-75,-42,-75,-84,-75,37
Zambia,Total,16/04/2020,-18,-10,-6,-23,-19,12
Zimbabwe,Total,16/04/2020,-62,-50,-48,-77,-64,42
